"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","Ward","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"1364",12679705,"JF218460",2022-04-24 11:56:00,"071XX S UNIVERSITY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0324",5,"04B",1185116,1857942,2022,"11/12/2022 03:46:21 PM",41.765344346,-87.597047835,"(41.765344346, -87.597047835)"
"1365",12685045,"JF225056",2022-04-30 04:37:00,"004XX S KOSTNER AVE","041A","BATTERY","AGGRAVATED - HANDGUN","APARTMENT",FALSE,FALSE,"1131",28,"04B",1147128,1897573,2022,"11/12/2022 03:46:21 PM",41.874905507,-87.735275737,"(41.874905507, -87.735275737)"
"1366",12686572,"JF226715",2022-05-01 04:57:00,"001XX N WABASH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY",FALSE,FALSE,"0111",42,"04B",1176785,1901587,2022,"11/12/2022 03:46:21 PM",41.885301485,-87.626266739,"(41.885301485, -87.626266739)"
"1367",12686727,"JF227032",2022-05-01 12:30:00,"017XX W HARRISON ST","041A","BATTERY","AGGRAVATED - HANDGUN","HOSPITAL BUILDING / GROUNDS",FALSE,FALSE,"1231",27,"04B",1164863,1897422,2022,"11/12/2022 03:46:21 PM",41.874133594,-87.670164416,"(41.874133594, -87.670164416)"
"1368",12699875,"JF243412",2022-05-15 04:24:00,"048XX N KEDZIE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,"1713",33,"04B",1154171,1931947,2022,"11/12/2022 03:46:21 PM",41.969093024,-87.708497007,"(41.969093024, -87.708497007)"
"1369",12697288,"JF240163",2022-05-13 12:59:00,"042XX W HADDON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",TRUE,FALSE,"1111",37,"04B",1147832,1907327,2022,"11/12/2022 03:46:21 PM",41.901658074,-87.732440134,"(41.901658074, -87.732440134)"
"1370",12696325,"JF238254",2022-05-11 02:05:00,"040XX W WILCOX ST","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - YARD (FRONT / BACK)",FALSE,FALSE,"1115",28,"04B",1149461,1899029,2022,"11/12/2022 03:46:21 PM",41.878856009,-87.726672071,"(41.878856009, -87.726672071)"
"1371",12697269,"JF240105",2022-05-12 11:41:00,"038XX W BELMONT AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"2523",30,"04B",1150414,1921008,2022,"11/12/2022 03:46:21 PM",41.939149955,-87.722598187,"(41.939149955, -87.722598187)"
"1372",12697063,"JF239944",2022-05-12 07:54:00,"068XX S LOOMIS BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0724",17,"04B",1168174,1859495,2022,"11/12/2022 03:46:21 PM",41.769987159,-87.659100723,"(41.769987159, -87.659100723)"
"1373",12700115,"JF243718",2022-05-15 10:30:00,"004XX E PERSHING RD","041A","BATTERY","AGGRAVATED - HANDGUN","GAS STATION",FALSE,FALSE,"0214",3,"04B",1179996,1879223,2022,"11/12/2022 03:46:21 PM",41.82386008,-87.615162409,"(41.82386008, -87.615162409)"
"1374",12694057,"JF235879",2022-05-09 03:59:00,"032XX N LOCKWOOD AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1634",31,"04B",1140458,1921222,2022,"11/12/2022 03:46:21 PM",41.939925999,-87.759184328,"(41.939925999, -87.759184328)"
"1375",12694121,"JF236334",2022-05-09 10:54:00,"043XX S ROCKWELL ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0922",15,"04B",1159757,1875800,2022,"11/12/2022 03:46:21 PM",41.814907192,-87.689506425,"(41.814907192, -87.689506425)"
"1376",12700910,"JF244932",2022-05-16 08:39:00,"017XX N HARDING AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"2535",26,"04B",1149778,1911255,2022,"11/12/2022 03:46:21 PM",41.912399265,-87.725189899,"(41.912399265, -87.725189899)"
"1377",12693720,"JF235792",2022-05-09 03:18:00,"103XX S VERNON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0512",9,"04B",1181072,1836479,2022,"11/12/2022 03:46:21 PM",41.706541396,-87.612529058,"(41.706541396, -87.612529058)"
"1378",12691734,"JF233232",2022-05-07 08:01:00,"037XX W MARQUETTE RD","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY",FALSE,FALSE,"0833",13,"04B",1152693,1859922,2022,"11/12/2022 03:46:21 PM",41.771477927,-87.71583675,"(41.771477927, -87.71583675)"
"1379",12697798,"JF240335",2022-05-13 08:00:00,"087XX S STATE ST","0488","BATTERY","AGGRAVATED DOMESTIC BATTERY - HANDGUN","STREET",TRUE,TRUE,"0632",21,"04B",1177810,1847135,2022,"11/12/2022 03:46:21 PM",41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
"1380",12695077,"JF237486",2022-05-10 08:58:00,"002XX E 45TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0215",3,"04B",1178684,1875239,2022,"11/12/2022 03:46:21 PM",41.812957649,-87.620096954,"(41.812957649, -87.620096954)"
"1381",12695190,"JF237561",2022-05-10 10:18:00,"0000X S MICHIGAN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0114",42,"04B",1177316,1900307,2022,"11/12/2022 03:46:21 PM",41.881777074,-87.624355667,"(41.881777074, -87.624355667)"
"1382",12693976,"JF236089",2022-05-09 06:37:00,"067XX S HERMITAGE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0725",16,"04B",1165842,1859983,2022,"11/12/2022 03:46:21 PM",41.771376143,-87.667635014,"(41.771376143, -87.667635014)"
"1383",12700942,"JF245009",2022-05-16 10:23:00,"002XX S LOTUS AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1522",29,"04B",1139915,1898582,2022,"11/12/2022 03:46:21 PM",41.877809197,-87.761734553,"(41.877809197, -87.761734553)"
"1384",12692372,"JF234219",2022-05-08 02:40:00,"042XX S STATE ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0213",3,"04B",1176981,1876812,2022,"11/12/2022 03:46:21 PM",41.817312716,-87.626296083,"(41.817312716, -87.626296083)"
"1385",12697242,"JF240083",2022-05-12 10:56:00,"069XX S JUSTINE ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0734",16,"04B",1167200,1858798,2022,"11/12/2022 03:46:21 PM",41.768095397,-87.662690918,"(41.768095397, -87.662690918)"
"1386",12702477,"JF246514",2022-05-18 09:02:00,"014XX W 72ND PL","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0734",17,"04B",1167617,1856660,2022,"11/12/2022 03:46:21 PM",41.762219511,-87.661223652,"(41.762219511, -87.661223652)"
"1387",12698270,"JF241447",2022-05-13 11:40:00,"012XX S RACINE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1233",25,"04B",1168567,1894451,2022,"11/12/2022 03:46:21 PM",41.8659016,-87.656651085,"(41.8659016, -87.656651085)"
"1388",12695281,"JF237589",2022-05-10 11:36:00,"065XX S PROMONTORY DR","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0331",5,"04B",1192337,1862034,2022,"11/12/2022 03:46:21 PM",41.776400433,-87.570448042,"(41.776400433, -87.570448042)"
"1389",12701858,"JF245756",2022-05-17 03:02:00,"023XX S WESTERN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,"1034",25,"04B",1160735,1888449,2022,"11/12/2022 03:46:21 PM",41.849597316,-87.685569093,"(41.849597316, -87.685569093)"
"1390",12697350,"JF240157",2022-05-13 12:50:00,"084XX S VINCENNES AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0622",21,"04B",1173751,1848819,2022,"11/12/2022 03:46:21 PM",41.740569104,-87.638973706,"(41.740569104, -87.638973706)"
"1391",12694887,"JF237131",2022-05-10 04:22:00,"042XX W 31ST ST","041A","BATTERY","AGGRAVATED - HANDGUN","PARK PROPERTY",FALSE,FALSE,"1031",22,"04B",1148421,1883699,2022,"11/12/2022 03:46:21 PM",41.836808691,-87.730885744,"(41.836808691, -87.730885744)"
"1392",12695988,"JF238540",2022-05-11 05:46:00,"068XX S ASHLAND AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0725",17,"04B",1166850,1859459,2022,"11/12/2022 03:46:21 PM",41.769916749,-87.663954978,"(41.769916749, -87.663954978)"
"1393",12698117,"JF240896",2022-05-08 06:00:00,"068XX S MARSHFIELD AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0725",17,"04B",1166519,1859430,2022,"11/12/2022 03:46:21 PM",41.769844232,-87.665169109,"(41.769844232, -87.665169109)"
"1394",12692764,"JF234523",2022-05-08 12:55:00,"017XX W STEUBEN ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",TRUE,FALSE,"2234",34,"04B",1166986,1829233,2022,"11/12/2022 03:46:21 PM",41.686969141,-87.664317593,"(41.686969141, -87.664317593)"
"1395",12692837,"JF234510",2022-05-08 12:48:00,"023XX S TRUMBULL AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"1024",22,"04B",1153734,1888279,2022,"11/12/2022 03:46:21 PM",41.849272857,-87.711268342,"(41.849272857, -87.711268342)"
"1396",12700140,"JF243744",2022-05-15 11:10:00,"068XX S JUSTINE ST","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - PORCH / HALLWAY",FALSE,FALSE,"0725",16,"04B",1167182,1859434,2022,"11/12/2022 03:46:21 PM",41.769841049,-87.662738721,"(41.769841049, -87.662738721)"
"1397",12699223,"JF242728",2022-05-15 02:20:00,"024XX S SPRINGFIELD AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1013",22,"04B",1150761,1887602,2022,"11/12/2022 03:46:21 PM",41.847473664,-87.722197359,"(41.847473664, -87.722197359)"
"1398",12692958,"JF234788",2022-05-08 05:55:00,"011XX N HARDING AVE","041A","BATTERY","AGGRAVATED - HANDGUN","APARTMENT",FALSE,FALSE,"1112",37,"04B",1149842,1907399,2022,"11/12/2022 03:46:21 PM",41.901816778,-87.725055233,"(41.901816778, -87.725055233)"
"1399",12698505,"JF241642",2022-05-14 06:00:00,"040XX W ARTHINGTON ST","041A","BATTERY","AGGRAVATED - HANDGUN","VEHICLE NON-COMMERCIAL",FALSE,FALSE,"1132",24,"04B",1149686,1895810,2022,"11/12/2022 03:46:21 PM",41.870018339,-87.725929549,"(41.870018339, -87.725929549)"
"1400",12699339,"JF242709",2022-05-15 01:43:00,"023XX E 75TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","GAS STATION",FALSE,FALSE,"0334",7,"04B",1193305,1855694,2022,"11/12/2022 03:46:21 PM",41.758979387,-87.56710653,"(41.758979387, -87.56710653)"
"1401",12698362,"JF241451",2022-05-13 11:39:00,"029XX S FORT DEARBORN","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0133",4,"04B",1181497,1885828,2022,"11/12/2022 03:46:21 PM",41.841950095,-87.60945163,"(41.841950095, -87.60945163)"
"1402",12700152,"JF243811",2022-05-16 01:17:00,"0000X E 100TH PL","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0511",9,"04B",1178624,1838357,2022,"11/12/2022 03:46:21 PM",41.711750762,-87.621436632,"(41.711750762, -87.621436632)"
"1403",12700074,"JF242733",2022-05-15 02:30:00,"007XX S ALBANY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1134",24,"04B",1155808,1896773,2022,"11/12/2022 03:46:21 PM",41.872539839,-87.703427766,"(41.872539839, -87.703427766)"
"1404",12692427,"JF234247",2022-05-08 03:30:00,"079XX S KILPATRICK AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0834",18,"04B",1146948,1851423,2022,"11/12/2022 03:46:21 PM",41.748266448,-87.737112202,"(41.748266448, -87.737112202)"
"1405",12698331,"JF241529",2022-05-14 02:11:00,"054XX W FERDINAND ST","041A","BATTERY","AGGRAVATED - HANDGUN","PARK PROPERTY",TRUE,FALSE,"1523",37,"04B",1139805,1902618,2022,"11/12/2022 03:46:21 PM",41.888886505,-87.762039798,"(41.888886505, -87.762039798)"
"1406",12692266,"JF234006",2022-05-07 08:35:00,"046XX W DICKENS AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"2522",36,"04B",1145068,1913556,2022,"11/12/2022 03:46:21 PM",41.918803783,-87.742435113,"(41.918803783, -87.742435113)"
"1407",12692370,"JF234138",2022-05-07 11:59:00,"028XX S CHRISTIANA AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"1032",22,"04B",1154491,1885037,2022,"11/12/2022 03:46:21 PM",41.840361342,-87.708576605,"(41.840361342, -87.708576605)"
"1408",12697345,"JF240169",2022-05-13 01:19:00,"024XX E 78TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0421",7,"04B",1194033,1853729,2022,"11/12/2022 03:46:21 PM",41.75356945,-87.56450286,"(41.75356945, -87.56450286)"
"1409",12692207,"JF233978",2022-05-07 08:38:00,"055XX W IOWA ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"1524",37,"04B",1139178,1905456,2022,"11/12/2022 03:46:21 PM",41.896685762,-87.764273295,"(41.896685762, -87.764273295)"
"1410",12694115,"JF236310",2022-05-09 10:57:00,"013XX S KOMENSKY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY",FALSE,FALSE,"1011",24,"04B",1149596,1893508,2022,"11/12/2022 03:46:21 PM",41.863703127,-87.726319729,"(41.863703127, -87.726319729)"
"1411",12695099,"JF237518",2022-05-10 09:42:00,"074XX S RACINE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","VEHICLE NON-COMMERCIAL",FALSE,FALSE,"0733",17,"04B",1169617,1855190,2022,"11/12/2022 03:46:21 PM",41.758142524,-87.653935938,"(41.758142524, -87.653935938)"
"1412",12699754,"JF243143",2022-05-15 12:04:00,"069XX S PAXTON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","DRIVEWAY - RESIDENTIAL",FALSE,FALSE,"0331",5,"04B",1192079,1859330,2022,"11/12/2022 03:46:21 PM",41.768986733,-87.571481648,"(41.768986733, -87.571481648)"
"1413",12692966,"JF234889",2022-05-08 08:40:00,"033XX W 21ST ST","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY",FALSE,FALSE,"1024",24,"04B",1154506,1889849,2022,"11/12/2022 03:46:21 PM",41.853565739,-87.708393062,"(41.853565739, -87.708393062)"
"1414",12699252,"JF242736",2022-05-15 12:30:00,"038XX S WENTWORTH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0915",3,"04B",1175590,1879371,2022,"11/12/2022 03:46:21 PM",41.824366131,-87.631321926,"(41.824366131, -87.631321926)"
"1415",12702657,"JF246736",2022-05-18 12:26:00,"068XX S HERMITAGE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0725",17,"04B",1165861,1859287,2022,"11/12/2022 03:46:21 PM",41.769465823,-87.667585115,"(41.769465823, -87.667585115)"
"1416",12699272,"JF242700",2022-05-15 01:35:00,"032XX W 16TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1022",24,"04B",1155173,1891863,2022,"11/12/2022 03:46:21 PM",41.859079034,-87.705890901,"(41.859079034, -87.705890901)"
"1417",12695836,"JF238321",2022-05-11 03:15:00,"084XX S SANGAMON ST","041A","BATTERY","AGGRAVATED - HANDGUN","VEHICLE NON-COMMERCIAL",FALSE,FALSE,"0613",21,"04B",1171449,1848940,2022,"11/12/2022 03:46:21 PM",41.740951805,-87.647404454,"(41.740951805, -87.647404454)"
"1418",12693946,"JF236134",2022-05-09 07:10:00,"001XX W 87TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,"0622",21,"04B",1176740,1847273,2022,"11/12/2022 03:46:21 PM",41.736259984,-87.628068782,"(41.736259984, -87.628068782)"
"1419",12693418,"JF235312",2022-05-09 09:25:00,"060XX N FRANCISCO AVE","041A","BATTERY","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,"2413",50,"04B",1155922,1939939,2022,"11/12/2022 03:46:21 PM",41.990988256,-87.701841928,"(41.990988256, -87.701841928)"
"1420",12698385,"JF241507",2022-05-14 01:20:00,"008XX E 79TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0624",8,"04B",1183150,1852806,2022,"11/12/2022 03:46:21 PM",41.751296595,-87.604413259,"(41.751296595, -87.604413259)"
"1421",12694185,"JF236417",2022-05-10 01:00:00,"070XX S VINCENNES AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0731",6,"04B",1176799,1858220,2022,"11/12/2022 03:46:21 PM",41.766298528,-87.627523622,"(41.766298528, -87.627523622)"
"1422",12698289,"JF241470",2022-05-14 12:08:00,"044XX W MADISON ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1113",28,"04B",1146742,1899645,2022,"11/12/2022 03:46:21 PM",41.880598691,-87.736640093,"(41.880598691, -87.736640093)"
"1423",12697338,"JF240215",2022-05-13 01:41:00,"015XX W NORTH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","BAR OR TAVERN",FALSE,FALSE,"1433",32,"04B",1165653,1910733,2022,"11/12/2022 03:46:21 PM",41.910643177,-87.66688431,"(41.910643177, -87.66688431)"
"1424",12695021,"JF236939",2022-05-10 02:02:00,"009XX W LELAND AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY",FALSE,FALSE,"1914",46,"04B",1169129,1931407,2022,"11/12/2022 03:46:21 PM",41.967298725,-87.653512545,"(41.967298725, -87.653512545)"
"1425",12701866,"JF244752",2022-05-16 12:00:00,"079XX S MARYLAND AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0624",8,"04B",1183277,1852642,2022,"11/12/2022 03:46:21 PM",41.750843608,-87.603952966,"(41.750843608, -87.603952966)"
"1426",12696228,"JF238871",2022-05-11 10:56:00,"013XX W 76TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,"0612",17,"04B",1168706,1854380,2022,"11/12/2022 03:46:21 PM",41.75593947,-87.65729799,"(41.75593947, -87.65729799)"
"1427",12700969,"JF245014",2022-05-16 10:35:00,"039XX W DIVERSEY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","TAVERN / LIQUOR STORE",FALSE,FALSE,"2523",30,"04B",1149703,1918328,2022,"11/12/2022 03:46:21 PM",41.931809679,-87.725281183,"(41.931809679, -87.725281183)"
"1428",12696188,"JF238853",2022-05-11 10:24:00,"069XX S SANGAMON ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0733",6,"04B",1171175,1858746,2022,"11/12/2022 03:46:21 PM",41.767866727,-87.648122217,"(41.767866727, -87.648122217)"
"1429",12699307,"JF242746",2022-05-15 02:48:00,"015XX W 62ND ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0713",16,"04B",1166936,1863609,2022,"11/12/2022 03:46:21 PM",41.781303044,-87.663521255,"(41.781303044, -87.663521255)"
"1430",12699335,"JF242717",2022-05-15 01:55:00,"070XX S PULASKI RD","041A","BATTERY","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,"0833",13,"04B",1150909,1857743,2022,"11/12/2022 03:46:21 PM",41.765533359,-87.722433103,"(41.765533359, -87.722433103)"
"1431",12694060,"JF236163",2022-05-09 07:14:00,"067XX S JEFFERY BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","GAS STATION",FALSE,FALSE,"0331",5,"04B",1190703,1860780,2022,"11/12/2022 03:46:21 PM",41.772998982,-87.576478539,"(41.772998982, -87.576478539)"
"1432",12706780,"JF251623",2022-05-22 02:34:00,"0000X W 79TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)",FALSE,FALSE,"0623",6,"04B",1177161,1852624,2022,"11/12/2022 03:46:21 PM",41.750934303,-87.626365331,"(41.750934303, -87.626365331)"
"1433",12704366,"JF248667",2022-05-19 10:00:00,"004XX W LOCUST ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1823",27,"04B",1173258,1906521,2022,"11/12/2022 03:46:21 PM",41.898919682,-87.639071784,"(41.898919682, -87.639071784)"
"1434",12715685,"JF262353",2022-05-31 01:28:00,"039XX W GLADYS AVE","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - YARD (FRONT / BACK)",FALSE,FALSE,"1132",28,"04B",1150146,1898064,2022,"11/12/2022 03:46:21 PM",41.876194627,-87.724182009,"(41.876194627, -87.724182009)"
"1435",12704306,"JF248734",2022-05-19 11:45:00,"023XX W CERMAK RD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1034",25,"04B",1161210,1889347,2022,"11/12/2022 03:46:21 PM",41.852051675,-87.683800849,"(41.852051675, -87.683800849)"
"1436",12714195,"JF260671",2022-05-30 02:14:00,"003XX W CHICAGO AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY",FALSE,FALSE,"1831",42,"04B",1173684,1905659,2022,"11/12/2022 03:46:21 PM",41.896544837,-87.637532796,"(41.896544837, -87.637532796)"
"1437",12707056,"JF252027",2022-05-22 10:32:00,"033XX W MADISON ST","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - YARD (FRONT / BACK)",FALSE,FALSE,"1124",28,"04B",1154087,1899818,2022,"11/12/2022 03:46:21 PM",41.880930121,-87.709665123,"(41.880930121, -87.709665123)"
"1438",12709886,"JF255340",2022-05-15 03:45:00,"036XX N CALIFORNIA AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1733",33,"04B",1157073,1923967,2022,"11/12/2022 03:46:21 PM",41.947136858,-87.698043884,"(41.947136858, -87.698043884)"
"1439",12705467,"JF250064",2022-05-21 01:20:00,"020XX W 70TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0735",17,"04B",1164040,1858234,2022,"11/12/2022 03:46:21 PM",41.766614732,-87.674289671,"(41.766614732, -87.674289671)"
"1440",12711207,"JF256938",2022-05-26 08:18:00,"005XX S FRANCISCO AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"1135",27,"04B",1157126,1897438,2022,"11/12/2022 03:46:21 PM",41.874338023,-87.698570725,"(41.874338023, -87.698570725)"
"1441",12706898,"JF251804",2022-05-22 05:57:00,"079XX S LOOMIS BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0612",21,"04B",1168370,1852331,2022,"11/12/2022 03:46:21 PM",41.750323974,-87.658588247,"(41.750323974, -87.658588247)"
"1442",12713926,"JF260250",2022-05-29 05:56:00,"050XX S DREXEL BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"0222",4,"04B",1183167,1871770,2022,"11/12/2022 03:46:21 PM",41.803335167,-87.603761388,"(41.803335167, -87.603761388)"
"1443",12670633,"JF207625",2022-04-14 12:05:00,"070XX S JEFFERY BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0331",5,"04B",1190766,1858554,2022,"11/12/2022 03:46:21 PM",41.766889142,-87.576319422,"(41.766889142, -87.576319422)"
"1444",12713288,"JF259627",2022-05-29 02:30:00,"007XX S MICHIGAN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","HOTEL / MOTEL",FALSE,FALSE,"0123",4,"04B",1177389,1897003,2022,"11/12/2022 03:46:21 PM",41.872709056,-87.624187857,"(41.872709056, -87.624187857)"
"1445",12715060,"JF261722",2022-05-30 11:02:00,"044XX W ADAMS ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"1113",28,"04B",1146925,1898645,2022,"11/12/2022 03:46:21 PM",41.877851081,-87.735993683,"(41.877851081, -87.735993683)"
"1446",12712066,"JF257894",2022-05-27 04:11:00,"066XX S HALSTED ST","041A","BATTERY","AGGRAVATED - HANDGUN","GAS STATION",FALSE,FALSE,"0723",6,"04B",1172118,1860629,2022,"11/12/2022 03:46:21 PM",41.773013238,-87.644610431,"(41.773013238, -87.644610431)"
"1447",12706014,"JF250721",2022-05-21 04:12:00,"077XX S KINGSTON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0421",7,"04B",1194536,1854069,2022,"11/12/2022 03:46:21 PM",41.754490087,-87.562648422,"(41.754490087, -87.562648422)"
"1448",12713987,"JF260411",2022-05-29 08:46:00,"004XX E 87TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0632",6,"04B",1174915,1847233,2022,"11/12/2022 03:46:21 PM",41.736191063,-87.634756112,"(41.736191063, -87.634756112)"
"1449",12713217,"JF259457",2022-05-28 11:47:00,"029XX W 31ST ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET",FALSE,FALSE,"1033",12,"04B",1157191,1883958,2022,"11/12/2022 03:46:21 PM",41.837346119,-87.698697883,"(41.837346119, -87.698697883)"
"1450",12705755,"JF250319",2022-05-21 09:47:00,"070XX S BENNETT AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK",FALSE,FALSE,"0332",5,"04B",1190100,1858387,2022,"11/12/2022 03:46:21 PM",41.766446939,-87.578765906,"(41.766446939, -87.578765906)"
