"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","Ward","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"748",11826415,"JC430959",2019-09-12 09:47:00,"031XX W MADISON ST","041A","BATTERY","AGGRAVATED - HANDGUN","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false",1222,28,"04B",1155479,1899851,2019,"11/15/2020 03:48:40 PM",41.880992804,-87.704552888,"(41.880992804, -87.704552888)"
"749",11826373,"JC430907",2019-09-12 08:42:00,"067XX S WINCHESTER AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",726,16,"04B",1164518,1859979,2019,"06/12/2020 03:47:10 PM",41.771393186,-87.672488467,"(41.771393186, -87.672488467)"
"750",11825960,"JC430281",2019-09-12 02:12:00,"018XX W 21ST PL","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1234,25,"04B",1164523,1889773,2019,"04/27/2020 03:48:23 PM",41.853151249,-87.671629194,"(41.853151249, -87.671629194)"
"751",11628456,"JC192092",2019-03-19 08:30:00,"035XX W DOUGLAS BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","true","false",1021,24,"04B",1152950,1893227,2019,"06/12/2020 03:47:10 PM",41.862866295,-87.714014747,"(41.862866295, -87.714014747)"
"752",11826489,"JC431122",2019-09-13 01:05:00,"003XX S KILBOURN AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1131,28,"04B",1146442,1898123,2019,"09/20/2019 04:01:26 PM",41.876427862,-87.737780457,"(41.876427862, -87.737780457)"
"753",11827516,"JC432247",2019-09-13 06:27:00,"042XX S MOZART ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",921,15,"04B",1158066,1876506,2019,"09/20/2019 04:01:26 PM",41.816879144,-87.695690072,"(41.816879144, -87.695690072)"
"754",11827515,"JC432009",2019-09-13 04:47:00,"043XX S HALSTED ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",925,11,"04B",1171697,1876018,2019,"05/02/2020 03:45:48 PM",41.815251574,-87.645702478,"(41.815251574, -87.645702478)"
"755",11864309,"JC476529",2019-10-17 06:20:00,"044XX S CALIFORNIA AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",922,15,"04B",1158442,1875109,2019,"05/05/2020 03:49:49 PM",41.813037935,-87.694348906,"(41.813037935, -87.694348906)"
"756",11827810,"JC432624",2019-09-14 01:25:00,"039XX W JACKSON BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1132,28,"04B",1150182,1898397,2019,"04/27/2020 03:48:23 PM",41.877107715,-87.724041149,"(41.877107715, -87.724041149)"
"757",11827885,"JC432637",2019-09-14 02:07:00,"075XX S SANGAMON ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)","false","false",621,17,"04B",1171281,1854854,2019,"09/21/2019 04:01:05 PM",41.757184273,-87.647847363,"(41.757184273, -87.647847363)"
"758",11830630,"JC436051",2019-09-14 01:00:00,"075XX S DOBSON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",624,8,"04B",1184524,1855400,2019,"06/07/2020 03:45:36 PM",41.758382737,-87.599297178,"(41.758382737, -87.599297178)"
"759",11827841,"JC432625",2019-09-14 02:00:00,"023XX S OAKLEY AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1034,25,"04B",1161407,1888220,2019,"09/21/2019 04:01:05 PM",41.84895498,-87.683109125,"(41.84895498, -87.683109125)"
"760",11827834,"JC432587",2019-09-14 12:49:00,"082XX S MARQUETTE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",423,7,"04B",1195599,1850956,2019,"06/09/2020 03:47:48 PM",41.745921579,-87.558855624,"(41.745921579, -87.558855624)"
"761",11828876,"JC433864",2019-09-15 02:05:00,"004XX W FULLERTON PKWY","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1935,43,"04B",1172926,1916238,2019,"09/22/2019 03:59:36 PM",41.925590974,-87.64000269,"(41.925590974, -87.64000269)"
"762",11828961,"JC434011",2019-09-15 06:35:00,"097XX S UNIVERSITY AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE PORCH/HALLWAY","false","false",511,8,"04B",1185584,1840744,2019,"09/22/2019 03:59:36 PM",41.718140236,-87.595872687,"(41.718140236, -87.595872687)"
"763",11828846,"JC433889",2019-09-15 03:01:00,"051XX S MAPLEWOOD AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",923,14,"04B",1160238,1870563,2019,"06/19/2020 03:47:42 PM",41.800526301,-87.68788631,"(41.800526301, -87.68788631)"
"764",11828800,"JC433806",2019-09-15 01:03:00,"028XX W 23RD PL","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1033,12,"04B",1157751,1888267,2019,"09/22/2019 03:59:36 PM",41.849159132,-87.696525755,"(41.849159132, -87.696525755)"
"765",11828909,"JC433946",2019-09-15 03:55:00,"122XX S STEWART AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE","false","false",523,34,"04B",1175837,1823673,2019,"09/22/2019 03:59:36 PM",41.671518441,-87.632081095,"(41.671518441, -87.632081095)"
"766",11828913,"JC433876",2019-09-15 02:41:00,"002XX E 55TH PL","041A","BATTERY","AGGRAVATED: HANDGUN","VACANT LOT/LAND","false","false",231,20,"04B",1178713,1868273,2019,"09/22/2019 03:59:36 PM",41.793841661,-87.62020258,"(41.793841661, -87.62020258)"
"767",11829787,"JC435064",2019-09-16 01:00:00,"006XX W 31ST ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",915,11,"04B",1172315,1884344,2019,"09/23/2019 04:16:49 PM",41.838085292,-87.643190224,"(41.838085292, -87.643190224)"
"768",11830915,"JC436346",2019-09-16 08:35:00,"079XX S EAST END AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",414,8,"04B",1189028,1852675,2019,"09/23/2019 04:16:49 PM",41.750798447,-87.582877763,"(41.750798447, -87.582877763)"
"769",11831012,"JC436474",2019-09-16 10:36:00,"010XX E 73RD ST","041A","BATTERY","AGGRAVATED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)","false","false",324,5,"04B",1184651,1856830,2019,"09/23/2019 04:16:49 PM",41.762303822,-87.598786988,"(41.762303822, -87.598786988)"
"770",11831709,"JC437199",2019-09-17 01:57:00,"104XX S UNION AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",2233,34,"04B",1173485,1835724,2019,"09/24/2019 04:33:44 PM",41.704640475,-87.640334528,"(41.704640475, -87.640334528)"
"771",11831898,"JC437249",2019-09-17 03:00:00,"007XX N CENTRAL AVE","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",1524,37,"04B",1138896,1904260,2019,"09/24/2019 04:33:44 PM",41.893408918,-87.765338129,"(41.893408918, -87.765338129)"
"772",11832029,"JC437732",2019-09-17 08:21:00,"070XX S ST LAWRENCE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",322,6,"04B",1181459,1858266,2019,"09/24/2019 04:33:44 PM",41.766318555,-87.610441753,"(41.766318555, -87.610441753)"
"773",11831058,"JC436533",2019-09-17 12:23:00,"090XX S ABERDEEN ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",2222,21,"04B",1170575,1844761,2019,"06/10/2020 03:46:57 PM",41.729503115,-87.650728157,"(41.729503115, -87.650728157)"
"774",11832045,"JC437680",2019-09-17 07:47:00,"007XX W 73RD ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",732,6,"04B",1172679,1856471,2019,"05/11/2020 03:46:11 PM",41.76159084,-87.642676343,"(41.76159084, -87.642676343)"
"775",11741718,"JC329285",2019-06-30 09:27:00,"015XX N SPAULDING AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1422,26,"04B",1154081,1909897,2019,"05/07/2020 03:45:36 PM",41.908587982,-87.709418028,"(41.908587982, -87.709418028)"
"776",11797085,"JC395842",2019-08-17 04:10:00,"043XX W GRAND AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",2534,26,"04B",1147185,1910163,2019,"05/07/2020 03:45:36 PM",41.909452763,-87.734743971,"(41.909452763, -87.734743971)"
"777",11832478,"JC438100",2019-09-18 07:52:00,"018XX S KARLOV AVE","041A","BATTERY","AGGRAVATED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)","false","false",1012,24,"04B",1149358,1890599,2019,"09/25/2019 03:53:23 PM",41.855725091,-87.727268803,"(41.855725091, -87.727268803)"
"778",11832603,"JC438144",2019-09-18 08:49:00,"078XX S PHILLIPS AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",421,7,"04B",1193886,1853559,2019,"09/25/2019 03:53:23 PM",41.75310656,-87.565047114,"(41.75310656, -87.565047114)"
"779",11833303,"JC439170",2019-09-18 09:50:00,"032XX N NATCHEZ AVE","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",1632,36,"04B",1132478,1920838,2019,"09/25/2019 03:53:23 PM",41.939015178,-87.788522805,"(41.939015178, -87.788522805)"
"780",11833290,"JC438974",2019-09-18 06:48:00,"021XX W JACKSON BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1225,27,"04B",1162368,1898676,2019,"04/02/2020 03:49:18 PM",41.877627214,-87.679289811,"(41.877627214, -87.679289811)"
"781",11833139,"JC438875",2019-09-18 05:11:00,"042XX W WILCOX ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1115,28,"04B",1148051,1898997,2019,"09/25/2019 03:53:23 PM",41.87879543,-87.731850193,"(41.87879543, -87.731850193)"
"782",11833155,"JC438945",2019-09-18 06:35:00,"119XX S LA SALLE ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)","true","false",522,9,"04B",1177405,1825842,2019,"10/21/2019 04:10:36 PM",41.677435355,-87.626277136,"(41.677435355, -87.626277136)"
"783",11833396,"JC439275",2019-09-19 12:12:00,"011XX S MASON AVE","041A","BATTERY","AGGRAVATED: HANDGUN","APARTMENT","false","false",1513,29,"04B",1136893,1894385,2019,"09/26/2019 04:25:03 PM",41.866346741,-87.772931369,"(41.866346741, -87.772931369)"
"784",11834509,"JC440611",2019-09-19 10:24:00,"088XX S WALLACE ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)","false","false",2223,21,"04B",1173851,1846272,2019,"09/26/2019 04:25:03 PM",41.733577585,-87.638682639,"(41.733577585, -87.638682639)"
"785",11839901,"JC447102",2019-09-24 07:04:00,"004XX W 118TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",522,34,"04B",1175652,1826664,2019,"10/01/2019 04:20:30 PM",41.679730347,-87.632669173,"(41.679730347, -87.632669173)"
"786",11835776,"JC441967",2019-09-20 10:04:00,"062XX S SEELEY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",714,16,"04B",1163769,1863242,2019,"07/31/2020 03:45:55 PM",41.780363057,-87.675142508,"(41.780363057, -87.675142508)"
"787",11835048,"JC441079",2019-09-20 11:06:00,"0000X E 75TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",623,6,"04B",1177817,1855287,2019,"05/29/2020 03:44:39 PM",41.758227065,-87.62388097,"(41.758227065, -87.62388097)"
"788",11835611,"JC441900",2019-09-20 08:47:00,"039XX W ARTHINGTON ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1132,24,"04B",1150160,1895742,2019,"09/27/2019 04:08:19 PM",41.869822522,-87.724191109,"(41.869822522, -87.724191109)"
"789",11835205,"JC441391",2019-09-20 02:19:00,"041XX S CALIFORNIA AVE","041A","BATTERY","AGGRAVATED - HANDGUN","PARK PROPERTY","true","false",921,12,"04B",1158366,1877586,2019,"07/11/2020 03:46:39 PM",41.819836685,-87.694560138,"(41.819836685, -87.694560138)"
"790",11835751,"JC442060",2019-09-20 11:47:00,"062XX S YALE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",711,20,"04B",1175582,1863212,2019,"09/27/2019 04:08:19 PM",41.780024448,-87.631835099,"(41.780024448, -87.631835099)"
"791",11835606,"JC441819",2019-09-20 07:33:00,"100XX S HALSTED ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",2232,34,"04B",1172750,1838269,2019,"09/27/2019 04:08:19 PM",41.711640533,-87.642951271,"(41.711640533, -87.642951271)"
"792",11835363,"JC441404",2019-09-20 02:10:00,"024XX W 73RD ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",832,18,"04B",1161190,1856176,2019,"09/27/2019 04:08:19 PM",41.76102673,-87.684792941,"(41.76102673, -87.684792941)"
"793",11835449,"JC441590",2019-09-20 04:42:00,"124XX S PARNELL AVE","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",523,34,"04B",1174894,1822403,2019,"09/27/2019 04:08:19 PM",41.668054361,-87.63557008,"(41.668054361, -87.63557008)"
"794",11835644,"JC441889",2019-09-20 08:36:00,"076XX S DREXEL AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE","false","false",624,8,"04B",1183555,1854583,2019,"09/27/2019 04:08:19 PM",41.756163441,-87.602873862,"(41.756163441, -87.602873862)"
"795",11635761,"JC200977",2019-03-26 10:17:00,"008XX W AGATITE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1914,46,"04B",1169763,1929748,2019,"05/08/2020 03:48:21 PM",41.962732551,-87.651229976,"(41.962732551, -87.651229976)"
"796",11857192,"JC468214",2019-10-11 02:25:00,"025XX W FOSTER AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",2011,40,"04B",1158422,1934446,2019,"05/08/2020 03:48:21 PM",41.975864266,-87.692797388,"(41.975864266, -87.692797388)"
"797",11836791,"JC443351",2019-09-21 11:53:00,"067XX S BISHOP ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",725,16,"04B",1167824,1860149,2019,"09/28/2019 04:01:29 PM",41.771789341,-87.660364917,"(41.771789341, -87.660364917)"
"798",11835768,"JC442167",2019-09-21 02:12:00,"023XX W 66TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",832,16,"04B",1162126,1860837,2019,"09/28/2019 04:01:29 PM",41.773797759,-87.681232907,"(41.773797759, -87.681232907)"
"799",11835737,"JC442071",2019-09-21 12:10:00,"054XX S LAFLIN ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",934,16,"04B",1167262,1868614,2019,"09/28/2019 04:01:29 PM",41.795030396,-87.662182827,"(41.795030396, -87.662182827)"
"800",11835743,"JC442092",2019-09-21 12:28:00,"023XX S ST LOUIS AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1024,22,"04B",1153405,1888131,2019,"09/28/2019 04:01:29 PM",41.848873261,-87.712479744,"(41.848873261, -87.712479744)"
"801",11836372,"JC442770",2019-09-21 02:50:00,"003XX N HOMAN AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE","false","false",1123,28,"04B",1153657,1902031,2019,"09/28/2019 04:01:29 PM",41.887011382,-87.71118515,"(41.887011382, -87.71118515)"
"802",11722938,"JC306302",2019-06-14 01:29:00,"082XX S COTTAGE GROVE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","CONVENIENCE STORE","true","false",631,8,"04B",1182990,1850614,2019,"09/29/2019 03:52:07 PM",41.745285231,-87.605067562,"(41.745285231, -87.605067562)"
"803",11837227,"JC443926",2019-09-22 01:42:00,"085XX S MORGAN ST","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",613,21,"04B",1171138,1848233,2019,"06/08/2020 03:47:36 PM",41.739018497,-87.648564544,"(41.739018497, -87.648564544)"
"804",11866178,"JC478871",2019-10-19 06:22:00,"008XX N RIDGEWAY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","true","false",1112,27,"04B",1151232,1905402,2019,"03/13/2021 03:48:24 PM",41.896309653,-87.720001992,"(41.896309653, -87.720001992)"
"805",11741554,"JC329154",2019-06-30 07:30:00,"001XX N KEDZIE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","VEHICLE NON-COMMERCIAL","true","false",1222,27,"04B",1155029,1900649,2019,"10/02/2019 04:13:24 PM",41.883191631,-87.706183852,"(41.883191631, -87.706183852)"
"806",11758010,"JC349082",2019-07-14 10:54:00,"080XX S MARSHFIELD AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",611,21,"04B",1166741,1851379,2019,"07/21/2019 04:11:41 PM",41.747746453,-87.664584768,"(41.747746453, -87.664584768)"
"807",11758003,"JC349085",2019-07-14 10:55:00,"002XX E 41ST ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",213,3,"04B",1178442,1877868,2019,"04/15/2020 03:48:26 PM",41.820177354,-87.620904658,"(41.820177354, -87.620904658)"
"808",11757947,"JC347923",2019-07-14 01:44:00,"046XX W ERIE ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1111,28,"04B",1145139,1903907,2019,"12/01/2020 03:49:31 PM",41.892324548,-87.742418463,"(41.892324548, -87.742418463)"
"809",11757061,"JC348024",2019-07-14 03:25:00,"015XX N MILWAUKEE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1424,1,"04B",1163202,1910253,2019,"07/21/2019 04:11:41 PM",41.909377929,-87.675901877,"(41.909377929, -87.675901877)"
"810",11669328,"JC241361",2019-04-28 07:15:00,"033XX W MAYPOLE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","true","false",1123,28,"04B",1154099,1900784,2019,"07/22/2019 04:08:58 PM",41.883580684,-87.709595279,"(41.883580684, -87.709595279)"
"811",11759264,"JC350622",2019-07-15 10:55:00,"046XX N ASHLAND AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE PORCH/HALLWAY","false","false",1912,47,"04B",1164822,1930861,2019,"07/22/2019 04:17:57 PM",41.965893163,-87.669364384,"(41.965893163, -87.669364384)"
"812",11758761,"JC349764",2019-07-15 12:59:00,"059XX W AUGUSTA BLVD","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1511,29,"04B",1136716,1906058,2019,"07/22/2019 04:17:57 PM",41.89838218,-87.773301518,"(41.89838218, -87.773301518)"
"813",11759101,"JC350163",2019-07-15 05:25:00,"065XX S GREEN ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",723,6,"04B",1171763,1861454,2019,"05/08/2020 03:48:21 PM",41.77528493,-87.645887594,"(41.77528493, -87.645887594)"
"814",11759186,"JC350570",2019-07-15 10:09:00,"033XX S HOYNE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",912,12,"04B",1162890,1882607,2019,"07/22/2019 04:17:57 PM",41.833521379,-87.677823595,"(41.833521379, -87.677823595)"
"815",11793011,"JC390721",2019-08-13 01:19:00,"091XX S MARQUETTE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",423,7,"04B",1195849,1844794,2019,"08/20/2019 04:08:03 PM",41.729006364,-87.558142967,"(41.729006364, -87.558142967)"
"816",11793230,"JC390985",2019-08-13 04:59:00,"080XX S INGLESIDE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)","false","false",631,8,"04B",1183957,1851956,2019,"08/20/2019 04:08:03 PM",41.748945307,-87.601482527,"(41.748945307, -87.601482527)"
"817",11793424,"JC391400",2019-08-13 09:34:00,"031XX W ARTHINGTON ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1134,24,"04B",1155535,1895867,2019,"08/20/2019 04:08:03 PM",41.870059174,-87.704454445,"(41.870059174, -87.704454445)"
"818",11754690,"JC345027",2019-07-12 12:26:00,"080XX S LAFAYETTE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","true","false",623,17,"04B",1177334,1851766,2019,"07/23/2019 04:15:07 PM",41.748575947,-87.625757235,"(41.748575947, -87.625757235)"
"819",11760517,"JC351827",2019-07-16 07:40:00,"011XX N MONTICELLO AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1112,27,"04B",1151832,1907395,2019,"07/23/2019 04:21:39 PM",41.901766849,-87.717745768,"(41.901766849, -87.717745768)"
"820",11760590,"JC352106",2019-07-16 11:43:00,"038XX W ADAMS ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","true",1122,28,"04B",1150761,1898736,2019,"07/23/2019 04:21:39 PM",41.87802667,-87.721906346,"(41.87802667, -87.721906346)"
"821",11760403,"JC351918",2019-07-16 08:46:00,"010XX N MONTICELLO AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1112,27,"04B",1151858,1906595,2019,"07/23/2019 04:21:39 PM",41.899571059,-87.717671355,"(41.899571059, -87.717671355)"
"822",11760574,"JC352036",2019-07-16 08:22:00,"136XX S INDIANA AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",533,9,"04B",1179966,1814946,2019,"07/23/2019 04:21:39 PM",41.647476986,-87.617234499,"(41.647476986, -87.617234499)"
"823",11760062,"JC351178",2019-07-16 12:25:00,"034XX W AUGUSTA BLVD","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1121,27,"04B",1153060,1906445,2019,"07/23/2019 04:21:39 PM",41.89913569,-87.713260368,"(41.89913569, -87.713260368)"
"824",11744012,"JC332161",2019-07-02 01:30:00,"038XX W GRENSHAW ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1133,24,"04B",1150923,1894764,2019,"07/24/2019 04:15:49 PM",41.867123886,-87.721415486,"(41.867123886, -87.721415486)"
"825",11757770,"JC348800",2019-07-14 06:17:00,"004XX W 100TH ST","041B","BATTERY","AGGRAVATED: OTHER FIREARM","STREET","false","false",2232,9,"04B",1175130,1838603,2019,"07/29/2019 04:15:30 PM",41.71250438,-87.634225201,"(41.71250438, -87.634225201)"
"826",11761763,"JC353469",2019-07-17 10:34:00,"042XX W 21ST PL","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1012,24,"04B",1148550,1889422,2019,"03/25/2020 03:45:43 PM",41.852510867,-87.730264924,"(41.852510867, -87.730264924)"
"827",11761677,"JC352785",2019-07-17 02:24:00,"094XX S CALUMET AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",633,9,"04B",1180243,1842442,2019,"12/09/2020 03:45:09 PM",41.722923641,-87.615382721,"(41.722923641, -87.615382721)"
"828",11761802,"JC353483",2019-07-17 10:46:00,"063XX N FAIRFIELD AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",2413,50,"04B",1156848,1941945,2019,"04/14/2020 03:47:21 PM",41.996474018,-87.698381151,"(41.996474018, -87.698381151)"
"829",11760729,"JC352199",2019-07-17 02:46:00,"044XX S WHIPPLE ST","041A","BATTERY","AGGRAVATED: HANDGUN","APARTMENT","false","false",922,15,"04B",1156771,1875148,2019,"11/06/2019 03:54:39 PM",41.813178889,-87.70047718,"(41.813178889, -87.70047718)"
